HKWorkoutActivityTypeHighIntensityIntervalTraining,44.70387951532999,min,2021-03-04 19:46:56 +0800,2021-03-04 19:02:14 +0800,2021-03-04 19:46:56 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87231979966164,min,2022-08-12 08:47:00 +0800,2022-08-12 08:21:07 +0800,2022-08-12 08:46:59 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,32.88549810051918,min,2022-08-14 22:40:50 +0800,2022-08-14 22:07:56 +0800,2022-08-14 22:40:50 +0800
HKWorkoutActivityTypeSoccer,88.87337351640066,min,2022-08-15 20:31:45 +0800,2022-08-15 19:02:52 +0800,2022-08-15 20:31:44 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,28.96754001776377,min,2022-08-16 08:52:17 +0800,2022-08-16 08:23:18 +0800,2022-08-16 08:52:16 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87278411587079,min,2022-08-17 08:51:47 +0800,2022-08-17 08:25:54 +0800,2022-08-17 08:51:47 +0800
HKWorkoutActivityTypeSoccer,3.873294599850972,min,2022-08-17 21:59:50 +0800,2022-08-17 21:55:58 +0800,2022-08-17 21:59:50 +0800
HKWorkoutActivityTypeWalking,39.69236224492391,min,2022-08-19 14:34:06 +0800,2022-08-19 13:54:23 +0800,2022-08-19 14:34:05 +0800
HKWorkoutActivityTypeWalking,48.86170623699824,min,2022-08-20 00:20:53 +0800,2022-08-19 23:32:01 +0800,2022-08-20 00:20:53 +0800
HKWorkoutActivityTypeSwimming,52.87384826739629,min,2022-08-21 08:48:43 +0800,2022-08-21 07:55:49 +0800,2022-08-21 08:48:42 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.93554973403613,min,2022-08-22 22:32:26 +0800,2022-08-22 22:01:26 +0800,2022-08-22 22:32:26 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87370581626892,min,2022-08-24 08:53:39 +0800,2022-08-24 08:27:46 +0800,2022-08-24 08:53:38 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.86916596690814,min,2022-08-25 22:17:30 +0800,2022-08-25 21:51:37 +0800,2022-08-25 22:17:29 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.8755076666673,min,2022-08-26 08:59:00 +0800,2022-08-26 08:33:07 +0800,2022-08-26 08:59:00 +0800
HKWorkoutActivityTypeWalking,36.40824511448542,min,2022-08-27 16:15:38 +0800,2022-08-26 22:10:22 +0800,2022-08-27 16:15:38 +0800
HKWorkoutActivityTypeSwimming,69.86997816562652,min,2022-08-27 17:30:42 +0800,2022-08-27 16:20:49 +0800,2022-08-27 17:30:41 +0800
HKWorkoutActivityTypeSwimming,52.86591546734174,min,2022-08-28 08:42:06 +0800,2022-08-28 07:49:13 +0800,2022-08-28 08:42:05 +0800
HKWorkoutActivityTypeSwimming,59.8761796494325,min,2022-08-28 17:55:21 +0800,2022-08-28 16:55:28 +0800,2022-08-28 17:55:20 +0800
HKWorkoutActivityTypeSoccer,95.65294964909553,min,2022-08-29 20:33:15 +0800,2022-08-29 18:57:35 +0800,2022-08-29 20:33:15 +0800
HKWorkoutActivityTypeCycling,8.021867851416269,min,2022-09-01 09:22:33 +0800,2022-09-01 09:10:58 +0800,2022-09-01 09:22:33 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,33.87020241816838,min,2022-09-01 22:41:30 +0800,2022-09-01 22:07:35 +0800,2022-09-01 22:41:30 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.8726745168368,min,2022-09-02 22:26:23 +0800,2022-09-02 22:00:30 +0800,2022-09-02 22:26:23 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,32.87516039808591,min,2022-09-03 22:16:34 +0800,2022-09-03 21:43:41 +0800,2022-09-03 22:16:33 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,28.87660378416379,min,2022-09-04 22:13:21 +0800,2022-09-04 21:44:28 +0800,2022-09-04 22:13:20 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87165416677793,min,2022-09-05 22:19:16 +0800,2022-09-05 21:53:24 +0800,2022-09-05 22:19:16 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.87216248313586,min,2022-09-06 22:14:47 +0800,2022-09-06 21:43:54 +0800,2022-09-06 22:14:47 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87842538356781,min,2022-09-07 22:00:44 +0800,2022-09-07 21:34:50 +0800,2022-09-07 22:00:43 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87613040010134,min,2022-09-08 22:15:39 +0800,2022-09-08 21:49:46 +0800,2022-09-08 22:15:39 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.872526349624,min,2022-09-11 22:02:57 +0800,2022-09-11 21:37:05 +0800,2022-09-11 22:02:57 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87205410003662,min,2022-09-12 22:05:24 +0800,2022-09-12 21:39:32 +0800,2022-09-12 22:05:24 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,39.87189881602923,min,2022-09-13 22:52:28 +0800,2022-09-13 22:12:35 +0800,2022-09-13 22:52:27 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87410501639048,min,2022-09-14 22:37:58 +0800,2022-09-14 22:12:04 +0800,2022-09-14 22:37:57 +0800
HKWorkoutActivityTypeCycling,12.64061688582103,min,2022-09-16 18:40:03 +0800,2022-09-16 18:22:10 +0800,2022-09-16 18:35:01 +0800
HKWorkoutActivityTypeSkatingSports,69.86994130015373,min,2022-09-17 18:29:45 +0800,2022-09-17 17:19:50 +0800,2022-09-17 18:29:42 +0800
HKWorkoutActivityTypeSkatingSports,76.94805638194084,min,2022-09-18 10:38:29 +0800,2022-09-18 09:08:03 +0800,2022-09-18 10:38:24 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,52.87852718234062,min,2022-09-19 20:39:21 +0800,2022-09-19 19:28:31 +0800,2022-09-19 20:39:18 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.88171593348185,min,2022-09-20 22:21:00 +0800,2022-09-20 21:55:05 +0800,2022-09-20 22:20:58 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,33.31239283283551,min,2022-09-23 22:26:01 +0800,2022-09-23 21:52:40 +0800,2022-09-23 22:25:59 +0800
HKWorkoutActivityTypeSkatingSports,72.87260568340619,min,2022-09-24 11:33:12 +0800,2022-09-24 10:20:16 +0800,2022-09-24 11:33:09 +0800
HKWorkoutActivityTypeSwimming,53.87300863265991,min,2022-09-25 08:44:36 +0800,2022-09-25 07:50:21 +0800,2022-09-25 08:44:13 +0800
HKWorkoutActivityTypeSkatingSports,38.87322786847751,min,2022-09-25 18:17:35 +0800,2022-09-25 16:51:34 +0800,2022-09-25 18:17:32 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.95169244805972,min,2022-09-27 22:13:24 +0800,2022-09-27 21:47:26 +0800,2022-09-27 22:13:23 +0800
HKWorkoutActivityTypeSkatingSports,66.87782776753107,min,2022-10-01 21:32:57 +0800,2022-10-01 20:26:00 +0800,2022-10-01 21:32:53 +0800
HKWorkoutActivityTypeSwimming,55.8840917011102,min,2022-10-02 08:54:09 +0800,2022-10-02 07:58:13 +0800,2022-10-02 08:54:06 +0800
HKWorkoutActivityTypeSkatingSports,58.87495680054029,min,2022-10-02 20:25:49 +0800,2022-10-02 19:26:04 +0800,2022-10-02 20:25:46 +0800
HKWorkoutActivityTypeSwimming,52.87469025055567,min,2022-10-03 09:13:43 +0800,2022-10-03 08:20:47 +0800,2022-10-03 09:13:40 +0800
HKWorkoutActivityTypeSwimming,52.92615451614062,min,2022-10-04 09:34:27 +0800,2022-10-04 08:37:20 +0800,2022-10-04 09:34:24 +0800
HKWorkoutActivityTypeSkatingSports,45.88242670297623,min,2022-10-04 18:29:20 +0800,2022-10-04 17:33:56 +0800,2022-10-04 18:29:18 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.87184631625811,min,2022-10-05 22:18:34 +0800,2022-10-05 21:47:40 +0800,2022-10-05 22:18:32 +0800
HKWorkoutActivityTypeSkatingSports,56.87411196629206,min,2022-10-06 18:35:35 +0800,2022-10-06 17:21:12 +0800,2022-10-06 18:35:32 +0800
HKWorkoutActivityTypeSwimming,52.86990333398183,min,2022-10-07 09:06:22 +0800,2022-10-07 08:13:27 +0800,2022-10-07 09:06:19 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,40.87868180076281,min,2022-10-09 08:10:43 +0800,2022-10-08 21:43:02 +0800,2022-10-09 08:10:40 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.869807467858,min,2022-10-09 22:30:12 +0800,2022-10-09 22:03:18 +0800,2022-10-09 22:30:10 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.90427790085475,min,2022-10-10 22:13:53 +0800,2022-10-10 21:42:55 +0800,2022-10-10 22:13:50 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.8948520342509,min,2022-10-11 22:23:43 +0800,2022-10-11 21:57:48 +0800,2022-10-11 22:23:41 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.87243816653887,min,2022-10-12 22:30:23 +0800,2022-10-12 22:03:29 +0800,2022-10-12 22:30:21 +0800
HKWorkoutActivityTypeSkatingSports,52.8829472343127,min,2022-10-15 18:16:13 +0800,2022-10-15 17:23:18 +0800,2022-10-15 18:16:11 +0800
HKWorkoutActivityTypeSkatingSports,52.89093465010325,min,2022-10-16 12:07:23 +0800,2022-10-16 11:14:27 +0800,2022-10-16 12:07:21 +0800
HKWorkoutActivityTypeSkatingSports,55.8741593182087,min,2022-10-16 18:07:23 +0800,2022-10-16 17:11:28 +0800,2022-10-16 18:07:20 +0800
HKWorkoutActivityTypeSoccer,132.8304400821527,min,2022-10-17 21:25:02 +0800,2022-10-17 19:12:04 +0800,2022-10-17 21:24:54 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,28.87033779819807,min,2022-10-18 22:34:16 +0800,2022-10-18 22:03:26 +0800,2022-10-18 22:34:14 +0800
HKWorkoutActivityTypeCycling,13.89761207501093,min,2022-10-19 09:51:12 +0800,2022-10-19 09:31:47 +0800,2022-10-19 09:51:10 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87108376820882,min,2022-10-19 22:13:03 +0800,2022-10-19 21:47:09 +0800,2022-10-19 22:13:02 +0800
HKWorkoutActivityTypeWalking,26.3963868757089,min,2022-10-20 19:37:48 +0800,2022-10-20 18:48:52 +0800,2022-10-20 19:15:15 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,36.88647441665331,min,2022-10-21 22:52:58 +0800,2022-10-21 22:16:03 +0800,2022-10-21 22:52:56 +0800
HKWorkoutActivityTypeSkatingSports,64.87095923423767,min,2022-10-22 11:56:54 +0800,2022-10-22 10:51:58 +0800,2022-10-22 11:56:50 +0800
HKWorkoutActivityTypeSkatingSports,52.87432841658593,min,2022-10-22 18:05:44 +0800,2022-10-22 17:12:48 +0800,2022-10-22 18:05:41 +0800
HKWorkoutActivityTypeSwimming,52.86532868345579,min,2022-10-23 08:49:57 +0800,2022-10-23 07:57:02 +0800,2022-10-23 08:49:54 +0800
HKWorkoutActivityTypeSkatingSports,52.87279153267543,min,2022-10-23 18:00:02 +0800,2022-10-23 17:07:07 +0800,2022-10-23 17:59:59 +0800
HKWorkoutActivityTypeWalking,17.62560310959816,min,2022-10-23 18:47:52 +0800,2022-10-23 18:30:14 +0800,2022-10-23 18:47:52 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.87409030000369,min,2022-10-25 22:18:43 +0800,2022-10-25 21:47:48 +0800,2022-10-25 22:18:41 +0800
HKWorkoutActivityTypeSkatingSports,55.8694948832194,min,2022-10-29 18:06:00 +0800,2022-10-29 17:10:05 +0800,2022-10-29 18:05:57 +0800
HKWorkoutActivityTypeSwimming,52.86762538353602,min,2022-10-30 08:46:25 +0800,2022-10-30 07:53:10 +0800,2022-10-30 08:46:02 +0800
HKWorkoutActivityTypeSkatingSports,52.87294578353564,min,2022-10-30 17:53:53 +0800,2022-10-30 17:00:58 +0800,2022-10-30 17:53:51 +0800
HKWorkoutActivityTypeSoccer,86.87307048241297,min,2022-10-31 20:33:59 +0800,2022-10-31 19:07:02 +0800,2022-10-31 20:33:54 +0800
HKWorkoutActivityTypeCycling,9.51706722776095,min,2022-11-01 09:53:12 +0800,2022-11-01 09:37:07 +0800,2022-11-01 09:48:09 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.87597478230794,min,2022-11-02 22:19:31 +0800,2022-11-02 21:48:36 +0800,2022-11-02 22:19:29 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87391980091731,min,2022-11-04 09:11:29 +0800,2022-11-04 08:45:35 +0800,2022-11-04 09:11:28 +0800
HKWorkoutActivityTypeWalking,86.98821132381757,min,2022-11-04 17:25:00 +0800,2022-11-04 15:57:56 +0800,2022-11-04 17:24:55 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,36.93318333427111,min,2022-11-05 21:57:43 +0800,2022-11-05 21:20:40 +0800,2022-11-05 21:57:36 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.93598585128784,min,2022-11-06 22:04:45 +0800,2022-11-06 21:33:47 +0800,2022-11-06 22:04:43 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87512739896774,min,2022-11-09 08:47:57 +0800,2022-11-09 08:22:03 +0800,2022-11-09 08:47:56 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,27.81020399928093,min,2022-11-10 14:00:31 +0800,2022-11-10 08:28:38 +0800,2022-11-10 08:56:27 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.87058973312378,min,2022-11-11 08:46:54 +0800,2022-11-11 08:20:00 +0800,2022-11-11 08:46:53 +0800
HKWorkoutActivityTypeSkatingSports,66.86776409943899,min,2022-11-12 17:43:45 +0800,2022-11-12 16:36:50 +0800,2022-11-12 17:43:42 +0800
HKWorkoutActivityTypeSwimming,52.87161026795705,min,2022-11-13 08:41:19 +0800,2022-11-13 07:48:24 +0800,2022-11-13 08:41:16 +0800
HKWorkoutActivityTypeSkatingSports,52.87383351524671,min,2022-11-13 17:52:02 +0800,2022-11-13 16:56:08 +0800,2022-11-13 17:52:00 +0800
HKWorkoutActivityTypeSoccer,112.9356369992097,min,2022-11-14 20:48:32 +0800,2022-11-14 18:55:29 +0800,2022-11-14 20:48:25 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.869433649381,min,2022-11-16 08:49:25 +0800,2022-11-16 08:23:31 +0800,2022-11-16 08:49:24 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.91680506666501,min,2022-11-17 08:54:20 +0800,2022-11-17 08:28:23 +0800,2022-11-17 08:54:18 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87739506562551,min,2022-11-18 08:50:18 +0800,2022-11-18 08:24:24 +0800,2022-11-18 08:50:16 +0800
HKWorkoutActivityTypeSkatingSports,52.8669753173987,min,2022-11-19 17:31:17 +0800,2022-11-19 16:38:23 +0800,2022-11-19 17:31:15 +0800
HKWorkoutActivityTypeSwimming,52.8713961660862,min,2022-11-20 08:44:57 +0800,2022-11-20 07:52:02 +0800,2022-11-20 08:44:54 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.88180463314056,min,2022-11-21 22:23:15 +0800,2022-11-21 21:57:21 +0800,2022-11-21 22:23:14 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87686036626498,min,2022-11-22 22:31:09 +0800,2022-11-22 22:05:15 +0800,2022-11-22 22:31:07 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87073660095533,min,2022-11-23 22:18:08 +0800,2022-11-23 21:52:15 +0800,2022-11-23 22:18:07 +0800
HKWorkoutActivityTypeSkatingSports,32.87495573361715,min,2022-11-27 17:47:34 +0800,2022-11-27 17:14:40 +0800,2022-11-27 17:47:33 +0800
HKWorkoutActivityTypeWalking,21.90981383522352,min,2022-11-29 18:58:54 +0800,2022-11-29 18:36:59 +0800,2022-11-29 18:58:53 +0800
HKWorkoutActivityTypeWalking,22.78982228835424,min,2022-11-29 22:06:47 +0800,2022-11-29 21:43:58 +0800,2022-11-29 22:06:46 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,28.86974268356959,min,2022-11-30 09:01:52 +0800,2022-11-30 08:32:58 +0800,2022-11-30 09:01:50 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87191780010859,min,2022-12-01 08:51:13 +0800,2022-12-01 08:25:20 +0800,2022-12-01 08:51:12 +0800
HKWorkoutActivityTypeWalking,111.8765658338865,min,2022-12-03 13:32:26 +0800,2022-12-03 11:40:24 +0800,2022-12-03 13:32:17 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,27.04321025013924,min,2022-12-08 07:42:32 +0800,2022-12-07 21:49:32 +0800,2022-12-07 22:16:35 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,36.97560335000356,min,2022-12-08 22:21:29 +0800,2022-12-08 21:44:29 +0800,2022-12-08 22:21:27 +0800
HKWorkoutActivityTypeSoccer,52.87969333330791,min,2022-12-09 21:59:43 +0800,2022-12-09 21:06:47 +0800,2022-12-09 21:59:40 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.87248323361079,min,2022-12-11 21:41:58 +0800,2022-12-11 21:15:05 +0800,2022-12-11 21:41:57 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.86592860023181,min,2022-12-12 22:42:08 +0800,2022-12-12 22:16:15 +0800,2022-12-12 22:42:07 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.87670664985975,min,2022-12-13 22:24:26 +0800,2022-12-13 21:57:32 +0800,2022-12-13 22:24:25 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.8798735499382,min,2022-12-16 22:20:39 +0800,2022-12-16 21:49:44 +0800,2022-12-16 22:20:37 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.11250371734301,min,2022-12-18 21:57:42 +0800,2022-12-18 21:31:34 +0800,2022-12-18 21:57:41 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87617476582527,min,2022-12-19 22:23:17 +0800,2022-12-19 21:57:23 +0800,2022-12-19 22:23:15 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87444681525231,min,2022-12-20 22:12:01 +0800,2022-12-20 21:46:07 +0800,2022-12-20 22:12:00 +0800
HKWorkoutActivityTypeSkatingSports,52.86880310177803,min,2022-12-31 17:45:01 +0800,2022-12-31 16:52:07 +0800,2022-12-31 17:44:59 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.88006268342336,min,2023-01-02 21:43:54 +0800,2023-01-02 21:18:00 +0800,2023-01-02 21:43:53 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,26.87216648260752,min,2023-01-03 21:58:54 +0800,2023-01-03 21:32:00 +0800,2023-01-03 21:58:52 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,29.28259810010592,min,2023-01-05 22:26:54 +0800,2023-01-05 21:57:36 +0800,2023-01-05 22:26:53 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.8756389160951,min,2023-01-08 21:50:55 +0800,2023-01-08 21:25:01 +0800,2023-01-08 21:50:54 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87404198249181,min,2023-01-09 21:52:33 +0800,2023-01-09 21:26:39 +0800,2023-01-09 21:52:32 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,30.98135410149892,min,2023-01-13 22:09:30 +0800,2023-01-13 21:38:29 +0800,2023-01-13 22:09:28 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87901983261109,min,2023-01-15 22:33:21 +0800,2023-01-15 22:07:27 +0800,2023-01-15 22:33:20 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,32.86694921652476,min,2023-01-21 22:56:03 +0800,2023-01-21 22:23:10 +0800,2023-01-21 22:56:02 +0800
HKWorkoutActivityTypeHiking,172.5537838995457,min,2023-01-22 17:19:48 +0800,2023-01-22 14:27:02 +0800,2023-01-22 17:19:36 +0800
HKWorkoutActivityTypeWalking,147.5947466671467,min,2023-01-24 16:47:59 +0800,2023-01-24 14:20:15 +0800,2023-01-24 16:47:51 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87323636611303,min,2023-01-29 22:11:06 +0800,2023-01-29 21:45:12 +0800,2023-01-29 22:11:04 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87901158332825,min,2023-01-31 22:10:46 +0800,2023-01-31 21:44:52 +0800,2023-01-31 22:10:45 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87414275010427,min,2023-02-01 22:20:38 +0800,2023-02-01 21:54:44 +0800,2023-02-01 22:20:37 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.87510734995206,min,2023-02-02 22:30:42 +0800,2023-02-02 22:04:48 +0800,2023-02-02 22:30:40 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,25.8794875005881,min,2023-02-04 22:24:08 +0800,2023-02-04 21:58:14 +0800,2023-02-04 22:24:07 +0800
HKWorkoutActivityTypeSwimming,52.88792086640994,min,2023-02-05 08:44:13 +0800,2023-02-05 07:51:17 +0800,2023-02-05 08:44:11 +0800
HKWorkoutActivityTypeSoccer,1187,min,2023-02-07 00:39:23 +0800,2023-02-06 00:38:00 +0800,2023-02-06 20:25:00 +0800
HKWorkoutActivityTypeHighIntensityIntervalTraining,32.87403343319893,min,2023-02-11 22:32:15 +0800,2023-02-11 21:59:20 +0800,2023-02-11 22:32:13 +0800
HKWorkoutActivityTypeSwimming,52.88110525012016,min,2023-02-12 08:45:07 +0800,2023-02-12 07:52:11 +0800,2023-02-12 08:45:03 +0800
